query	subject	identity	alignment_length	mismatches	gap_opens	q_start	q_end	s_start	s_end	evalue	bit_score	query_key	subject_key	q_strand	s_strand	SAMPLE.TUMOR	CHROM	start_position	end_position
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	190	193	88	91	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	61	64	89	92	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	85.714	7	1	0	161	167	95	101	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	83	86	96	99	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	141	144	96	99	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	85.714	7	1	0	34	40	97	103	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	46	49	97	100	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	87.5	8	0	1	10	16	101	108	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	122	125	101	104	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	94	97	102	105	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	72	75	107	110	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	103	106	107	110	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	176	179	109	112	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	114	117	111	114	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	162	165	111	114	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	146	149	113	116	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	121	124	116	119	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	23	26	121	124	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	38	41	123	126	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	81.818	11	0	2	188	197	127	136	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	54	57	131	134	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	147	150	131	134	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	195	198	131	134	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	45	48	133	136	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	50	53	133	136	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	85.714	7	1	0	73	79	140	146	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	26	29	142	145	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	188	191	142	145	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	16	19	144	147	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	120	123	144	147	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	115	118	149	152	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	109	112	153	156	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	188	191	156	159	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	118	121	157	160	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	81.818	11	1	1	133	142	158	168	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	29	32	158	161	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	30	33	158	161	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	31	34	158	161	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	86	89	158	161	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	131	134	158	161	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	102	105	159	162	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	23	26	164	167	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	128	131	165	168	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	73	76	176	179	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	35	38	182	185	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	89	92	191	194	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	35	38	195	198	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	81	84	196	199	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/5:58304655-58305799,58304556-58304755	PD4951/5:58304655-58305799,58305699-58305898	100	4	0	0	110	113	196	199	100	8.5	PD4951/5:58304655-58305799	PD4951/5:58304655-58305799	+	+	PD4951	5	58304655	58305799
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	91.667	12	1	0	91	102	76	87	0.17	17.7	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	87.5	16	1	1	106	120	153	168	0.17	17.7	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	8	0	0	184	191	132	139	0.6	15.9	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	7	0	0	1	7	82	88	2.2	14	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	7	0	0	178	184	114	120	2.2	14	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	7	0	0	145	151	156	162	2.2	14	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	84.615	13	1	1	122	133	68	80	7.8	12.2	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	80	15	3	0	164	178	69	83	7.8	12.2	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	6	0	0	8	13	73	78	7.8	12.2	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	6	0	0	143	148	111	116	7.8	12.2	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	6	0	0	154	159	153	158	7.8	12.2	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	6	0	0	64	69	156	161	7.8	12.2	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	6	0	0	81	86	156	161	7.8	12.2	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	62	66	14	18	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	87.5	8	1	0	100	107	18	25	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	186	190	21	25	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	87.5	8	1	0	182	189	26	33	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	180	184	29	33	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	139	143	33	37	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	26	30	43	47	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	16	20	44	48	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	152	156	47	51	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	186	190	49	53	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	177	181	57	61	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	78.571	14	3	0	111	124	61	74	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	87.5	8	1	0	159	166	69	76	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	144	148	72	76	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	115	119	79	83	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	1	5	80	84	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	115	119	81	85	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	87.5	8	1	0	115	122	83	90	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	53	57	86	90	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	114	118	103	107	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	54	58	105	109	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	88.889	9	0	1	132	140	106	113	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	183	187	117	121	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	111	115	124	128	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	119	123	142	146	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	131	135	142	146	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	55	59	143	147	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	32	36	148	152	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	163	167	156	160	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	168	172	156	160	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	124	128	163	167	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	176	180	165	169	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	5	0	0	144	148	194	198	28	10.4	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	4	0	0	106	109	1	4	100	8.5	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	4	0	0	154	157	1	4	100	8.5	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	4	0	0	189	192	1	4	100	8.5	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
PD4951/15:88835720-88836757,88835621-88835820	PD4951/15:88835720-88836757,88836657-88836856	100	4	0	0	141	144	9	12	100	8.5	PD4951/15:88835720-88836757	PD4951/15:88835720-88836757	+	+	PD4951	15	88835720	88836757
